key,type,unit,eval,,,,,,<tr><td>key</td><td>type</td><td>unit</td><td>eval</td></tr>
[ZoneName] IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate,W,"Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Heat Recovery Total Cooling Rate','W')",,,,,,"<tr><td>[ZoneName] IDEAL LOADS AIR</td><td>Zone Ideal Loads Heat Recovery Total Cooling Rate</td><td>W</td><td>Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Heat Recovery Total Cooling Rate','W')</td></tr>"
[ZoneName] IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate,W,"Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Supply Air Sensible Cooling Rate','W')",,,,,,"<tr><td>[ZoneName] IDEAL LOADS AIR</td><td>Zone Ideal Loads Supply Air Sensible Cooling Rate</td><td>W</td><td>Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Supply Air Sensible Cooling Rate','W')</td></tr>"
[ZoneName] IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate,W,"Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Supply Air Total Cooling Rate','W')",,,,,,"<tr><td>[ZoneName] IDEAL LOADS AIR</td><td>Zone Ideal Loads Supply Air Total Cooling Rate</td><td>W</td><td>Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Supply Air Total Cooling Rate','W')</td></tr>"
[ZoneName],Zone Infiltration Air Change Rate,ach,"Variable('[ZoneName]','Zone Infiltration Air Change Rate','ach')",,,,,,"<tr><td>[ZoneName]</td><td>Zone Infiltration Air Change Rate</td><td>ach</td><td>Variable('[ZoneName]','Zone Infiltration Air Change Rate','ach')</td></tr>"
[ZoneName],Zone Infiltration Sensible Heat Gain Energy,J,"Variable('[ZoneName]','Zone Infiltration Sensible Heat Gain Energy','J')",,,,,,"<tr><td>[ZoneName]</td><td>Zone Infiltration Sensible Heat Gain Energy</td><td>J</td><td>Variable('[ZoneName]','Zone Infiltration Sensible Heat Gain Energy','J')</td></tr>"
[ZoneName],Zone Interior Windows Total Transmitted Beam Solar Radiation Rate,W,"Variable('[ZoneName]','Zone Interior Windows Total Transmitted Beam Solar Radiation Rate','W')",,,,,,"<tr><td>[ZoneName]</td><td>Zone Interior Windows Total Transmitted Beam Solar Radiation Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Interior Windows Total Transmitted Beam Solar Radiation Rate','W')</td></tr>"
[ZoneName],Zone Lights Electricity Rate,W,"Variable('[ZoneName]','Zone Lights Electricity Rate','W')",,,,,,"<tr><td>[ZoneName]</td><td>Zone Lights Electricity Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Lights Electricity Rate','W')</td></tr>"
[ZoneName],Zone Mean Air Temperature,C,"Variable('[ZoneName]','Zone Mean Air Temperature','C')",,,,,,"<tr><td>[ZoneName]</td><td>Zone Mean Air Temperature</td><td>C</td><td>Variable('[ZoneName]','Zone Mean Air Temperature','C')</td></tr>"
[ZoneName],Zone Mean Radiant Temperature,C,"Variable('[ZoneName]','Zone Mean Radiant Temperature','C')",,,,,,"<tr><td>[ZoneName]</td><td>Zone Mean Radiant Temperature</td><td>C</td><td>Variable('[ZoneName]','Zone Mean Radiant Temperature','C')</td></tr>"
[ZoneName],Zone Mechanical Ventilation Air Changes per Hour,ach,"Variable('[ZoneName]','Zone Mechanical Ventilation Air Changes per Hour','ach')",,,,,,"<tr><td>[ZoneName]</td><td>Zone Mechanical Ventilation Air Changes per Hour</td><td>ach</td><td>Variable('[ZoneName]','Zone Mechanical Ventilation Air Changes per Hour','ach')</td></tr>"
[ZoneName],Zone Operative Temperature,C,"Variable('[ZoneName]','Zone Operative Temperature','C')",,,,,,"<tr><td>[ZoneName]</td><td>Zone Operative Temperature</td><td>C</td><td>Variable('[ZoneName]','Zone Operative Temperature','C')</td></tr>"
[ZoneName],Zone Other Equipment Total Heating Rate,W,"Variable('[ZoneName]','Zone Other Equipment Total Heating Rate','W')",,,,,,"<tr><td>[ZoneName]</td><td>Zone Other Equipment Total Heating Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Other Equipment Total Heating Rate','W')</td></tr>"
[ZoneName],Zone People Sensible Heating Rate,W,"Variable('[ZoneName]','Zone People Sensible Heating Rate','W')",,,,,,"<tr><td>[ZoneName]</td><td>Zone People Sensible Heating Rate</td><td>W</td><td>Variable('[ZoneName]','Zone People Sensible Heating Rate','W')</td></tr>"
[ZoneName],Zone Total Internal Latent Gain Energy,J,"Variable('[ZoneName]','Zone Total Internal Latent Gain Energy','J')",,,,,,"<tr><td>[ZoneName]</td><td>Zone Total Internal Latent Gain Energy</td><td>J</td><td>Variable('[ZoneName]','Zone Total Internal Latent Gain Energy','J')</td></tr>"
[ZoneName],Zone Windows Total Transmitted Solar Radiation Rate,W,"Variable('[ZoneName]','Zone Windows Total Transmitted Solar Radiation Rate','W')",,,,,,"<tr><td>[ZoneName]</td><td>Zone Windows Total Transmitted Solar Radiation Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Windows Total Transmitted Solar Radiation Rate','W')</td></tr>"
,,,,,,,,,"<table><tr><td>None</td><td>Carbon Equivalent:Facility</td><td>kg</td><td>Variable('None','Carbon Equivalent:Facility','kg')</td></tr><tr><td>None</td><td>DistrictCooling:Facility</td><td>J</td><td>Variable('None','DistrictCooling:Facility','J')</td></tr><tr><td>None</td><td>DistrictHeating:Facility</td><td>J</td><td>Variable('None','DistrictHeating:Facility','J')</td></tr><tr><td>None</td><td>Electricity:Facility</td><td>J</td><td>Variable('None','Electricity:Facility','J')</td></tr><tr><td>Whole Building</td><td>Facility Total Produced Electricity Energy</td><td>J</td><td>Variable('Whole Building','Facility Total Produced Electricity Energy','J')</td></tr><tr><td>None</td><td>InteriorEquipment:Electricity</td><td>J</td><td>Variable('None','InteriorEquipment:Electricity','J')</td></tr><tr><td>None</td><td>InteriorLights:Electricity</td><td>J</td><td>Variable('None','InteriorLights:Electricity','J')</td></tr><tr><td>[ZoneName]</td><td>Lights Total Heating Rate</td><td>W</td><td>Variable('[ZoneName]','Lights Total Heating Rate','W')</td></tr><tr><td>[ZoneName] EQUIPMENT GAIN 1</td><td>Other Equipment Total Heating Rate</td><td>W</td><td>Variable('[ZoneName] EQUIPMENT GAIN 1','Other Equipment Total Heating Rate','W')</td></tr><tr><td>Environment</td><td>Site Diffuse Solar Radiation Rate per Area</td><td>W/m2</td><td>Variable('Environment','Site Diffuse Solar Radiation Rate per Area','W/m2')</td></tr><tr><td>Environment</td><td>Site Direct Solar Radiation Rate per Area</td><td>W/m2</td><td>Variable('Environment','Site Direct Solar Radiation Rate per Area','W/m2')</td></tr><tr><td>Environment</td><td>Site Outdoor Air Barometric Pressure</td><td>Pa</td><td>Variable('Environment','Site Outdoor Air Barometric Pressure','Pa')</td></tr><tr><td>Environment</td><td>Site Outdoor Air Dewpoint Temperature</td><td>C</td><td>Variable('Environment','Site Outdoor Air Dewpoint Temperature','C')</td></tr><tr><td>Environment</td><td>Site Outdoor Air Drybulb Temperature</td><td>C</td><td>Variable('Environment','Site Outdoor Air Drybulb Temperature','C')</td></tr><tr><td>Environment</td><td>Site Solar Altitude Angle</td><td>deg</td><td>Variable('Environment','Site Solar Altitude Angle','deg')</td></tr><tr><td>Environment</td><td>Site Solar Azimuth Angle</td><td>deg</td><td>Variable('Environment','Site Solar Azimuth Angle','deg')</td></tr><tr><td>Environment</td><td>Site Wind Direction</td><td>deg</td><td>Variable('Environment','Site Wind Direction','deg')</td></tr><tr><td>Environment</td><td>Site Wind Speed</td><td>m/s</td><td>Variable('Environment','Site Wind Speed','m/s')</td></tr><tr><td>[ZoneName]</td><td>Zone Air Relative Humidity</td><td>%</td><td>Variable('[ZoneName]','Zone Air Relative Humidity','%')</td></tr><tr><td>[ZoneName] IDEAL LOADS AIR</td><td>Zone Ideal Loads Heat Recovery Sensible Cooling Rate</td><td>W</td><td>Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Heat Recovery Sensible Cooling Rate','W')</td></tr><tr><td>[ZoneName] IDEAL LOADS AIR</td><td>Zone Ideal Loads Heat Recovery Total Cooling Rate</td><td>W</td><td>Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Heat Recovery Total Cooling Rate','W')</td></tr><tr><td>[ZoneName] IDEAL LOADS AIR</td><td>Zone Ideal Loads Supply Air Sensible Cooling Rate</td><td>W</td><td>Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Supply Air Sensible Cooling Rate','W')</td></tr><tr><td>[ZoneName] IDEAL LOADS AIR</td><td>Zone Ideal Loads Supply Air Total Cooling Rate</td><td>W</td><td>Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Supply Air Total Cooling Rate','W')</td></tr><tr><td>[ZoneName]</td><td>Zone Infiltration Air Change Rate</td><td>ach</td><td>Variable('[ZoneName]','Zone Infiltration Air Change Rate','ach')</td></tr><tr><td>[ZoneName]</td><td>Zone Infiltration Sensible Heat Gain Energy</td><td>J</td><td>Variable('[ZoneName]','Zone Infiltration Sensible Heat Gain Energy','J')</td></tr><tr><td>[ZoneName]</td><td>Zone Interior Windows Total Transmitted Beam Solar Radiation Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Interior Windows Total Transmitted Beam Solar Radiation Rate','W')</td></tr><tr><td>[ZoneName]</td><td>Zone Lights Electricity Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Lights Electricity Rate','W')</td></tr><tr><td>[ZoneName]</td><td>Zone Mean Air Temperature</td><td>C</td><td>Variable('[ZoneName]','Zone Mean Air Temperature','C')</td></tr><tr><td>[ZoneName]</td><td>Zone Mean Radiant Temperature</td><td>C</td><td>Variable('[ZoneName]','Zone Mean Radiant Temperature','C')</td></tr><tr><td>[ZoneName]</td><td>Zone Mechanical Ventilation Air Changes per Hour</td><td>ach</td><td>Variable('[ZoneName]','Zone Mechanical Ventilation Air Changes per Hour','ach')</td></tr><tr><td>[ZoneName]</td><td>Zone Operative Temperature</td><td>C</td><td>Variable('[ZoneName]','Zone Operative Temperature','C')</td></tr><tr><td>[ZoneName]</td><td>Zone Other Equipment Total Heating Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Other Equipment Total Heating Rate','W')</td></tr><tr><td>[ZoneName]</td><td>Zone People Sensible Heating Rate</td><td>W</td><td>Variable('[ZoneName]','Zone People Sensible Heating Rate','W')</td></tr><tr><td>[ZoneName]</td><td>Zone Total Internal Latent Gain Energy</td><td>J</td><td>Variable('[ZoneName]','Zone Total Internal Latent Gain Energy','J')</td></tr><tr><td>[ZoneName]</td><td>Zone Windows Total Transmitted Solar Radiation Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Windows Total Transmitted Solar Radiation Rate','W')</td></tr></table>"
,,,,,,,,,"<table><tr><td>None</td><td>Carbon Equivalent:Facility</td><td>kg</td><td>Variable('None','Carbon Equivalent:Facility','kg')</td></tr><tr><td>None</td><td>DistrictCooling:Facility</td><td>J</td><td>Variable('None','DistrictCooling:Facility','J')</td></tr><tr><td>None</td><td>DistrictHeating:Facility</td><td>J</td><td>Variable('None','DistrictHeating:Facility','J')</td></tr><tr><td>None</td><td>Electricity:Facility</td><td>J</td><td>Variable('None','Electricity:Facility','J')</td></tr><tr><td>Whole Building</td><td>Facility Total Produced Electricity Energy</td><td>J</td><td>Variable('Whole Building','Facility Total Produced Electricity Energy','J')</td></tr><tr><td>None</td><td>InteriorEquipment:Electricity</td><td>J</td><td>Variable('None','InteriorEquipment:Electricity','J')</td></tr><tr><td>None</td><td>InteriorLights:Electricity</td><td>J</td><td>Variable('None','InteriorLights:Electricity','J')</td></tr><tr><td>[ZoneName]</td><td>Lights Total Heating Rate</td><td>W</td><td>Variable('[ZoneName]','Lights Total Heating Rate','W')</td></tr><tr><td>[ZoneName] EQUIPMENT GAIN 1</td><td>Other Equipment Total Heating Rate</td><td>W</td><td>Variable('[ZoneName] EQUIPMENT GAIN 1','Other Equipment Total Heating Rate','W')</td></tr><tr><td>Environment</td><td>Site Diffuse Solar Radiation Rate per Area</td><td>W/m2</td><td>Variable('Environment','Site Diffuse Solar Radiation Rate per Area','W/m2')</td></tr><tr><td>Environment</td><td>Site Direct Solar Radiation Rate per Area</td><td>W/m2</td><td>Variable('Environment','Site Direct Solar Radiation Rate per Area','W/m2')</td></tr><tr><td>Environment</td><td>Site Outdoor Air Barometric Pressure</td><td>Pa</td><td>Variable('Environment','Site Outdoor Air Barometric Pressure','Pa')</td></tr><tr><td>Environment</td><td>Site Outdoor Air Dewpoint Temperature</td><td>C</td><td>Variable('Environment','Site Outdoor Air Dewpoint Temperature','C')</td></tr><tr><td>Environment</td><td>Site Outdoor Air Drybulb Temperature</td><td>C</td><td>Variable('Environment','Site Outdoor Air Drybulb Temperature','C')</td></tr><tr><td>Environment</td><td>Site Solar Altitude Angle</td><td>deg</td><td>Variable('Environment','Site Solar Altitude Angle','deg')</td></tr><tr><td>Environment</td><td>Site Solar Azimuth Angle</td><td>deg</td><td>Variable('Environment','Site Solar Azimuth Angle','deg')</td></tr><tr><td>Environment</td><td>Site Wind Direction</td><td>deg</td><td>Variable('Environment','Site Wind Direction','deg')</td></tr><tr><td>Environment</td><td>Site Wind Speed</td><td>m/s</td><td>Variable('Environment','Site Wind Speed','m/s')</td></tr><tr><td>[ZoneName]</td><td>Zone Air Relative Humidity</td><td>%</td><td>Variable('[ZoneName]','Zone Air Relative Humidity','%')</td></tr><tr><td>[ZoneName] IDEAL LOADS AIR</td><td>Zone Ideal Loads Heat Recovery Sensible Cooling Rate</td><td>W</td><td>Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Heat Recovery Sensible Cooling Rate','W')</td></tr><tr><td>[ZoneName] IDEAL LOADS AIR</td><td>Zone Ideal Loads Heat Recovery Total Cooling Rate</td><td>W</td><td>Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Heat Recovery Total Cooling Rate','W')</td></tr><tr><td>[ZoneName] IDEAL LOADS AIR</td><td>Zone Ideal Loads Supply Air Sensible Cooling Rate</td><td>W</td><td>Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Supply Air Sensible Cooling Rate','W')</td></tr><tr><td>[ZoneName] IDEAL LOADS AIR</td><td>Zone Ideal Loads Supply Air Total Cooling Rate</td><td>W</td><td>Variable('[ZoneName] IDEAL LOADS AIR','Zone Ideal Loads Supply Air Total Cooling Rate','W')</td></tr><tr><td>[ZoneName]</td><td>Zone Infiltration Air Change Rate</td><td>ach</td><td>Variable('[ZoneName]','Zone Infiltration Air Change Rate','ach')</td></tr><tr><td>[ZoneName]</td><td>Zone Infiltration Sensible Heat Gain Energy</td><td>J</td><td>Variable('[ZoneName]','Zone Infiltration Sensible Heat Gain Energy','J')</td></tr><tr><td>[ZoneName]</td><td>Zone Interior Windows Total Transmitted Beam Solar Radiation Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Interior Windows Total Transmitted Beam Solar Radiation Rate','W')</td></tr><tr><td>[ZoneName]</td><td>Zone Lights Electricity Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Lights Electricity Rate','W')</td></tr><tr><td>[ZoneName]</td><td>Zone Mean Air Temperature</td><td>C</td><td>Variable('[ZoneName]','Zone Mean Air Temperature','C')</td></tr><tr><td>[ZoneName]</td><td>Zone Mean Radiant Temperature</td><td>C</td><td>Variable('[ZoneName]','Zone Mean Radiant Temperature','C')</td></tr><tr><td>[ZoneName]</td><td>Zone Mechanical Ventilation Air Changes per Hour</td><td>ach</td><td>Variable('[ZoneName]','Zone Mechanical Ventilation Air Changes per Hour','ach')</td></tr><tr><td>[ZoneName]</td><td>Zone Operative Temperature</td><td>C</td><td>Variable('[ZoneName]','Zone Operative Temperature','C')</td></tr><tr><td>[ZoneName]</td><td>Zone Other Equipment Total Heating Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Other Equipment Total Heating Rate','W')</td></tr><tr><td>[ZoneName]</td><td>Zone People Sensible Heating Rate</td><td>W</td><td>Variable('[ZoneName]','Zone People Sensible Heating Rate','W')</td></tr><tr><td>[ZoneName]</td><td>Zone Total Internal Latent Gain Energy</td><td>J</td><td>Variable('[ZoneName]','Zone Total Internal Latent Gain Energy','J')</td></tr><tr><td>[ZoneName]</td><td>Zone Windows Total Transmitted Solar Radiation Rate</td><td>W</td><td>Variable('[ZoneName]','Zone Windows Total Transmitted Solar Radiation Rate','W')</td></tr></table>"
